order_id,customer_id,product_id,product_category,quantity,unit_price,discount_pct,customer_age,customer_income,num_dependents,is_returned,order_date
1808,158,34,Electronics,17,191.25,0.13,53,34668.0,1,0,2023-06-27
1809,39,45,Clothing,13,462.03,0.12,58,37773.0,2,0,2023-03-02
1810,159,22,Clothing,14,274.69,0.25,60,26345.0,4,0,2023-01-03
1811,82,23,Toys,7,138.52,0.13,63,86969.0,2,0,2023-03-23
1812,100,3,Toys,14,352.69,0.17,56,61518.0,3,0,2023-09-20
1813,2,42,Clothing,15,331.16,0.07,20,98722.0,4,1,2023-10-14
1814,77,34,Food,12,494.62,0.22,34,44193.0,0,0,2023-11-17
1815,12,32,Food,17,136.2,0.16,51,48009.0,0,0,2023-04-05
1816,39,45,Books,9,337.67,0.24,27,21142.0,4,0,2023-03-05
1817,194,49,Books,15,30.75,0.23,52,35882.0,2,0,2023-09-03
1818,13,21,Toys,12,61.25,0.06,37,53383.0,2,0,2023-03-18
1819,46,46,Clothing,2,6.94,0.21,64,59492.0,0,0,2023-09-16
1820,155,44,Food,5,499.73,0.24,48,122023.0,0,0,2023-04-03
1821,113,21,Clothing,13,402.13,0.1,51,19429.0,3,0,2023-10-18
1822,17,44,Electronics,8,394.43,0.05,52,54980.0,4,1,2023-09-28
1823,104,11,Clothing,14,257.31,0.0,24,40615.0,2,0,2023-01-21
1824,98,39,Electronics,15,153.53,0.14,37,50907.0,3,0,2023-03-03
1825,188,4,Books,11,79.88,0.11,67,51604.0,2,0,2023-12-05
1826,192,1,Books,1,145.91,0.17,29,44552.0,0,0,2023-09-17
1827,88,28,Toys,3,191.11,0.06,55,27818.0,4,0,2023-08-25
1828,109,24,Clothing,17,379.37,0.26,52,25352.0,1,0,2023-05-21
1829,163,35,Clothing,19,272.13,0.08,42,42939.0,4,0,2023-06-16
1830,70,13,Electronics,14,43.35,0.07,59,24093.0,1,0,2023-03-08
1831,158,47,Books,8,13.92,0.14,24,46330.0,3,0,2023-12-16
1832,199,34,Electronics,13,55.65,0.15,53,43188.0,1,0,2023-02-27
1833,74,11,Books,3,208.2,0.06,43,14400.0,1,0,2023-07-31
1834,63,36,Electronics,5,466.93,0.08,36,128902.0,3,0,2023-05-10
1835,156,17,Books,9,320.51,0.05,50,50951.0,4,1,2023-01-25
1836,60,35,Electronics,6,401.9,0.22,26,14491.0,3,0,2023-01-11
1837,79,18,Books,2,235.86,0.23,36,55468.0,0,0,2023-09-14
1838,37,40,Electronics,13,184.02,0.14,47,44281.0,0,0,2023-10-31
1839,22,22,Clothing,5,58.66,0.21,57,25365.0,1,0,2023-03-22
1840,196,24,Toys,8,438.59,0.22,41,57220.0,3,0,2023-10-13
1841,148,19,Electronics,1,392.66,0.04,34,30605.0,3,0,2023-01-19
1842,96,37,Toys,12,88.22,0.29,56,53988.0,3,0,2023-04-20
1843,68,39,Clothing,11,258.57,0.25,34,34518.0,4,0,2023-02-03
1844,192,21,Clothing,7,246.25,0.06,69,31170.0,2,0,2023-10-15
1845,17,8,Books,15,314.42,0.06,69,48642.0,2,0,2023-11-28
1846,12,28,Toys,11,473.36,0.04,44,21784.0,2,0,2023-09-12
1847,150,5,Food,16,291.99,0.04,40,47039.0,4,0,2023-05-06
1848,145,17,Books,3,272.41,0.22,57,68093.0,3,0,2023-07-28
1849,138,37,Toys,14,29.91,0.14,21,92532.0,2,0,2023-05-14
1850,118,36,Electronics,3,36.14,0.23,46,84481.0,3,0,2023-03-27
1851,193,19,Electronics,1,97.74,0.22,68,96439.0,1,0,2023-03-16
1852,22,27,Clothing,15,21.07,0.18,51,39052.0,2,0,2023-05-15
1853,120,34,Food,1,372.96,0.21,40,29369.0,1,0,2023-10-28
1854,50,11,Electronics,17,363.05,0.01,23,73694.0,4,0,2023-06-22
1855,14,45,Toys,2,72.35,0.09,63,37856.0,0,1,2023-08-01
1856,192,47,Toys,6,418.86,0.19,38,49175.0,4,0,2023-11-17
1857,175,12,Electronics,8,81.62,0.0,21,71213.0,4,0,2023-12-16
1858,29,21,Toys,16,154.08,0.01,45,134665.0,4,0,2023-01-19
1859,164,11,Toys,19,128.24,0.26,53,63857.0,2,0,2023-04-29
1860,180,39,Clothing,1,189.29,0.21,33,54315.0,1,0,2023-10-30
1861,125,28,Food,3,131.06,0.08,34,27986.0,2,0,2023-10-29
1862,7,5,Clothing,3,247.03,0.21,39,87964.0,0,0,2023-10-12
1863,29,17,Food,5,206.67,0.24,53,60133.0,4,0,2023-08-15
1864,139,20,Toys,12,493.35,0.09,55,41210.0,3,0,2023-07-31
1865,33,41,Food,12,32.68,0.01,38,39136.0,0,0,2023-12-22
1866,134,46,Toys,13,75.38,0.28,28,39997.0,1,0,2023-07-08
1867,111,12,Toys,9,31.15,0.1,26,50110.0,0,0,2023-11-17
1868,79,6,Clothing,7,314.79,0.03,49,23635.0,2,0,2023-05-31
1869,160,17,Clothing,4,31.98,0.15,32,90130.0,3,0,2023-08-11
1870,179,19,Books,19,419.04,0.23,46,82235.0,2,0,2023-05-08
1871,58,26,Electronics,19,258.41,0.07,63,45083.0,4,0,2023-09-05
1872,26,48,Books,6,265.87,0.08,54,40042.0,4,0,2023-02-20
1873,174,44,Books,13,282.99,0.07,32,48456.0,0,0,2023-07-10
1874,29,44,Food,11,89.55,0.3,34,52748.0,4,0,2023-08-25
1875,4,32,Toys,13,102.86,0.06,65,42191.0,4,0,2023-01-22
1876,99,6,Toys,13,162.81,0.17,28,80785.0,1,0,2023-04-20
1877,141,36,Toys,15,298.78,0.28,64,24051.0,1,1,2023-11-23
1878,39,38,Electronics,13,109.01,0.04,42,34339.0,2,0,2023-02-02
1879,15,11,Food,11,62.58,0.29,55,72231.0,2,1,2023-05-07
1880,119,33,Food,19,485.21,0.28,59,57650.0,1,0,2023-12-31
1881,29,24,Toys,8,15.88,0.27,22,34900.0,0,0,2023-12-22
1882,157,23,Books,8,402.34,0.06,53,59888.0,1,0,2023-02-13
1883,75,15,Electronics,10,395.08,0.19,38,32975.0,2,0,2023-01-07
1884,116,27,Books,16,152.12,0.23,47,41980.0,3,0,2023-05-08
1885,32,11,Clothing,19,72.14,0.3,42,82608.0,4,0,2023-04-01
1886,130,50,Food,11,77.09,0.05,59,78162.0,3,0,2023-05-10
1887,175,17,Food,13,350.23,0.23,68,56620.0,3,0,2023-01-17
1888,84,14,Books,9,323.19,0.1,64,28982.0,4,0,2023-11-17
1889,22,27,Electronics,19,392.46,0.05,26,40586.0,1,0,2023-07-05
1890,27,18,Food,16,469.05,0.13,60,51443.0,0,0,2023-04-20
1891,195,28,Books,7,347.5,0.24,31,101490.0,3,0,2023-10-13
1892,81,47,Electronics,19,82.15,0.14,33,20107.0,0,0,2023-12-14
1893,126,47,Books,12,125.5,0.16,65,31695.0,2,0,2023-06-12
1894,184,4,Electronics,15,421.89,0.3,34,86189.0,3,0,2023-03-16
1895,92,7,Toys,14,108.61,0.12,22,96769.0,2,0,2023-07-18
1896,21,45,Electronics,11,40.9,0.18,34,47342.0,1,0,2023-12-27
1897,47,35,Clothing,10,353.12,0.11,43,105789.0,3,0,2023-10-14
1898,101,48,Toys,11,204.25,0.12,65,33973.0,2,0,2023-07-01
1899,187,9,Books,6,460.42,0.21,27,23049.0,2,0,2023-04-07
1900,84,8,Toys,2,326.88,0.28,24,72774.0,1,0,2023-02-20
1901,6,45,Toys,11,49.76,0.16,23,93653.0,0,0,2023-11-10
1902,147,17,Books,19,474.19,0.23,33,92875.0,0,0,2023-02-03
1903,185,17,Books,6,132.99,0.03,35,31834.0,3,0,2023-01-21
1904,197,49,Clothing,14,171.92,0.06,39,54160.0,1,0,2023-07-03
1905,131,33,Books,6,204.12,0.15,43,74601.0,3,0,2023-10-20
1906,1,32,Food,17,30.36,0.01,25,56982.0,0,0,2023-03-05
1907,58,8,Food,10,250.78,0.08,50,101031.0,1,0,2023-05-04
1908,124,19,Clothing,1,66.04,0.16,25,40034.0,4,0,2023-04-11
1909,166,38,Electronics,3,203.48,0.0,54,47320.0,1,0,2023-04-29
1910,15,3,Electronics,8,178.6,0.08,34,55166.0,1,0,2023-12-07
1911,162,5,Food,8,387.56,0.15,48,74331.0,4,0,2023-03-19
1912,189,13,Books,15,402.57,0.17,22,44479.0,2,0,2023-06-30
1913,163,47,Clothing,7,80.94,0.28,30,77942.0,2,0,2023-07-18
1914,64,46,Electronics,11,186.44,0.19,22,109350.0,2,0,2023-12-26
1915,25,31,Electronics,7,189.81,0.12,47,37834.0,0,0,2023-07-09
1916,24,16,Toys,4,79.95,0.28,29,45147.0,1,0,2023-11-24
1917,12,50,Food,12,400.23,0.24,69,79529.0,4,0,2023-04-13
1918,18,32,Books,6,355.08,0.06,52,128510.0,0,0,2023-11-29
1919,15,22,Clothing,14,99.24,0.04,67,67372.0,4,1,2023-10-02
1920,27,29,Electronics,12,186.53,0.2,35,33087.0,0,0,2023-05-10
1921,72,22,Toys,11,57.37,0.17,29,54127.0,0,0,2023-08-29
1922,60,43,Food,19,315.96,0.24,52,79229.0,0,0,2023-05-14
1923,174,3,Food,5,65.08,0.22,55,32654.0,4,0,2023-06-06
1924,145,10,Clothing,14,493.04,0.19,22,28590.0,3,0,2023-11-14
1925,93,42,Electronics,16,391.44,0.3,24,41254.0,0,0,2023-06-07
1926,53,21,Clothing,13,198.17,0.16,31,68174.0,2,0,2023-12-25
1927,8,16,Clothing,4,291.39,0.03,63,24721.0,1,0,2023-07-09
1928,79,12,Toys,11,456.11,0.25,32,34664.0,3,1,2023-04-10
1929,27,2,Food,17,279.28,0.08,43,56209.0,3,0,2023-02-21
1930,174,41,Books,7,91.38,0.23,63,84564.0,4,0,2023-02-18
1931,50,24,Food,14,192.46,0.29,51,56676.0,3,0,2023-04-10
1932,199,35,Food,11,422.36,0.21,35,59121.0,4,0,2023-09-08
1933,131,30,Toys,9,323.89,0.18,51,81021.0,4,0,2023-02-23
1934,93,30,Books,13,327.11,0.14,64,108948.0,2,0,2023-05-17
1935,192,47,Electronics,18,434.08,0.11,56,103028.0,0,0,2023-06-11
1936,172,35,Books,11,447.52,0.11,55,17665.0,3,0,2023-12-20
1937,181,19,Electronics,15,460.3,0.19,40,51484.0,0,0,2023-10-19
1938,24,50,Books,19,51.95,0.23,66,77363.0,0,0,2023-03-22
1939,60,8,Clothing,1,274.34,0.2,31,114679.0,0,1,2023-08-08
1940,122,26,Books,4,371.55,0.06,40,67541.0,4,0,2023-03-26
1941,131,49,Toys,14,379.68,0.15,40,31901.0,0,0,2023-03-24
1942,148,40,Electronics,14,305.32,0.24,62,34081.0,3,0,2023-11-15
1943,46,7,Food,3,87.56,0.14,25,34561.0,4,0,2023-03-08
1944,15,30,Toys,17,399.72,0.16,28,57169.0,3,0,2023-08-22
1945,153,7,Electronics,3,361.46,0.23,20,38565.0,4,0,2023-07-17
1946,199,3,Electronics,16,47.64,0.2,31,10696.0,1,0,2023-09-16
1947,17,1,Food,14,234.59,0.12,33,27197.0,1,0,2023-06-26
1948,126,36,Clothing,13,91.12,0.27,25,39257.0,1,0,2023-10-25
1949,84,25,Toys,15,172.05,0.05,20,24804.0,1,0,2023-10-07
1950,9,37,Food,14,13.95,0.3,41,26722.0,4,0,2023-10-27
1951,166,1,Food,19,203.16,0.04,53,136692.0,0,0,2023-05-09
1952,176,15,Clothing,6,277.19,0.0,30,48810.0,2,0,2023-06-29
1953,188,37,Toys,10,311.69,0.27,22,40414.0,2,0,2023-10-19
1954,63,13,Food,15,333.43,0.07,61,68437.0,1,0,2023-07-26
1955,117,40,Clothing,6,418.96,0.22,25,86945.0,0,0,2023-10-21
1956,130,8,Toys,10,111.65,0.24,25,150288.0,3,0,2023-12-04
1957,88,5,Books,7,64.64,0.26,39,115000.0,0,0,2023-06-24
1958,72,9,Electronics,17,426.51,0.3,40,60925.0,3,0,2023-01-29
1959,139,1,Clothing,18,82.52,0.09,21,22779.0,2,0,2023-06-28
1960,64,36,Electronics,17,487.51,0.21,45,29696.0,0,0,2023-02-10
1961,72,35,Books,9,422.06,0.03,50,40098.0,0,0,2023-07-11
1962,21,2,Food,10,252.93,0.12,45,63151.0,2,1,2023-12-10
1963,18,40,Food,10,490.8,0.25,51,51388.0,0,0,2023-08-25
1964,64,23,Toys,7,53.2,0.11,29,23470.0,3,0,2023-10-31
1965,82,9,Clothing,16,155.02,0.18,42,21464.0,0,0,2023-08-13
1966,110,34,Clothing,18,320.92,0.15,25,55799.0,3,0,2023-04-24
1967,95,46,Toys,6,178.25,0.19,42,52053.0,1,0,2023-10-05
1968,166,14,Electronics,1,464.54,0.29,47,44137.0,0,0,2023-12-21
1969,32,4,Food,1,37.48,0.02,68,62409.0,3,0,2023-01-17
1970,11,30,Food,12,276.96,0.17,49,91437.0,2,0,2023-03-27
1971,45,31,Clothing,2,297.48,0.26,33,57242.0,1,0,2023-11-13
1972,33,38,Clothing,4,328.1,0.14,56,30613.0,0,0,2023-12-11
1973,102,11,Toys,17,131.55,0.02,51,127722.0,3,0,2023-06-30
1974,169,35,Books,4,185.46,0.17,68,44884.0,0,0,2023-12-03
1975,136,8,Electronics,11,422.62,0.1,53,50262.0,3,0,2023-12-17
1976,11,3,Books,4,101.5,0.05,60,35354.0,0,1,2023-05-25
1977,179,14,Books,1,414.3,0.25,63,28647.0,1,0,2023-11-11
1978,88,13,Clothing,7,283.51,0.16,41,29837.0,1,0,2023-08-13
1979,41,45,Clothing,18,382.28,0.28,50,26732.0,0,0,2023-02-23
1980,145,32,Clothing,9,358.24,0.24,26,10884.0,0,0,2023-10-31
1981,76,34,Books,3,107.72,0.21,60,45337.0,4,0,2023-03-09
1982,121,45,Electronics,8,286.56,0.0,40,85065.0,0,0,2023-04-17
1983,46,19,Clothing,19,434.52,0.13,35,29967.0,0,0,2023-11-30
1984,160,38,Food,4,218.9,0.06,39,176265.0,1,0,2023-03-18
1985,80,16,Electronics,18,483.46,0.27,62,98046.0,0,0,2023-01-27
1986,54,2,Food,11,228.85,0.05,63,48576.0,2,0,2023-12-10
1987,86,40,Electronics,14,75.68,0.09,66,28126.0,0,0,2023-06-04
1988,92,17,Clothing,18,197.77,0.16,69,22058.0,4,0,2023-03-13
1989,148,34,Toys,16,476.09,0.08,38,46312.0,3,0,2023-06-29
1990,161,42,Clothing,3,163.26,0.06,67,50719.0,1,0,2023-02-16
1991,168,16,Books,15,434.71,0.18,51,44259.0,2,0,2023-08-30
1992,160,38,Books,4,441.22,0.03,34,83672.0,3,0,2023-12-25
1993,97,2,Electronics,5,178.34,0.02,24,103626.0,2,0,2023-10-04
1994,2,2,Books,17,46.21,0.11,30,62090.0,1,0,2023-11-09
1995,33,26,Clothing,7,363.66,0.22,34,63782.0,4,0,2023-04-15
1996,158,13,Food,16,159.2,0.17,48,41866.0,1,0,2023-04-05
1997,161,47,Clothing,14,392.55,0.13,69,48900.0,2,0,2023-08-07
1998,77,31,Electronics,16,224.11,0.17,64,60223.0,2,0,2023-06-19
1999,116,34,Books,7,245.21,0.11,23,41841.0,1,0,2023-10-10
2000,154,39,Food,9,390.07,0.28,68,68215.0,0,0,2023-05-08
